# 0)model 1)rv 2)Rgc 3)Z 4)N(x10^5) 5)t_merge(Myr) 6)id1 7)id2 8)m1 9)m2 10)spin1 11)spin2 12)gen1 13)gen2 14)v_kick 15)v_esc 16)channel 17)id_merger 18)m_merger 19)spin_merger 20)gen3 21)a_final (AU) 22)e_final
# merger channels: 1)ejected 2)in-cluster binary 3) in cluster 3-body 4) in cluster 4 body 5) in cluster 2-body GW capture
2 0.5 2.0 0.0002 4.0 99.6832432752 587865.0 603542.0 27.848164 28.637321 0.0 0.0 1 1 -1 -1 1 -1 -1 -1 2 0.055234107 0.47535078
2 0.5 2.0 0.0002 4.0 122.535059608 439335.0 503421.0 34.635851 27.803468 0.0 0.0 1 1 -1 -1 1 -1 -1 -1 2 0.067129003 0.44210389
2 0.5 2.0 0.0002 4.0 149.736875079 177060.0 504837.0 16.69885 22.05544 0.0 0.0 1 1 -1 -1 1 -1 -1 -1 2 0.19979502 0.92333774
2 0.5 2.0 0.0002 4.0 158.242994224 438887.0 457954.0 52.085623 35.1097 0.0 0.0 1 1 -1 -1 1 -1 -1 -1 2 0.1120929 0.54152055
2 0.5 2.0 0.0002 4.0 164.202516291 52253.0 451089.0 21.420476 52.799846 0.0 0.684323 1 2 -1 -1 1 -1 -1 -1 3 0.11379786 0.65891851
2 0.5 2.0 0.0002 4.0 170.85508884 55710.0 431637.0 16.695996 15.747342 0.0 0.0 1 1 -1 -1 1 -1 -1 -1 2 0.17237959 0.94034864
2 0.5 2.0 0.0002 4.0 171.425442638 348244.0 432035.0 19.015391 34.420586 0.0 0.0 1 1 -1 -1 1 -1 -1 -1 2 0.075622855 0.5114389
2 0.5 2.0 0.0002 4.0 222.96724273 473130.0 552704.0 29.429997 22.283939 0.0 0.0 1 1 -1 -1 1 -1 -1 -1 2 0.10983041 0.6848656
2 0.5 2.0 0.0002 4.0 222.970236572 322789.0 325015.0 15.866206 7.7297414 0.0 0.0 1 1 -1 -1 1 -1 -1 -1 2 0.039571004 0.2481372
2 0.5 2.0 0.0002 4.0 226.981410623 420695.0 433994.0 35.218476 91.721562 0.0 0.686446 1 2 -1 -1 1 -1 -1 -1 3 0.13739488 0.37943234
2 0.5 2.0 0.0002 4.0 270.594230935 421261.0 475683.0 45.901475 30.826537 0.0 0.0 1 1 -1 -1 1 -1 -1 -1 2 0.14994139 0.65973843
2 0.5 2.0 0.0002 4.0 318.762831942 444273.0 517449.0 49.15965 42.507541 0.0 0.0 1 1 -1 -1 1 -1 -1 -1 2 0.18556483 0.66515725
2 0.5 2.0 0.0002 4.0 343.744574972 423540.0 430674.0 63.700655 53.787618 0.0 0.0 1 1 -1 -1 1 -1 -1 -1 2 0.22292677 0.65228343
2 0.5 2.0 0.0002 4.0 432.830423019 341480.0 474332.0 17.986188 16.564847 0.0 0.0 1 1 -1 -1 1 -1 -1 -1 2 0.30922644 0.93103716
2 0.5 2.0 0.0002 4.0 759.12293411 448521.0 455367.0 19.074486 17.686274 0.0 0.0 1 1 -1 -1 1 -1 -1 -1 2 0.31113405 0.91192756
2 0.5 2.0 0.0002 4.0 844.072026779 346161.0 429573.0 18.520331 18.169079 0.0 0.0 1 1 -1 -1 1 -1 -1 -1 2 0.26589411 0.88252839
2 0.5 2.0 0.0002 4.0 973.219494077 462383.0 477888.0 19.797567 16.423608 0.0 0.0 1 1 -1 -1 1 -1 -1 -1 2 0.090312917 0.43027164
2 0.5 2.0 0.0002 4.0 1608.24737258 502875.0 737807.0 35.526516 21.374379 0.686143 0.0 2 1 -1 -1 1 -1 -1 -1 3 0.21856796 0.70526775
2 0.5 2.0 0.0002 4.0 1925.16737321 476191.0 600511.0 18.531159 18.633949 0.0 0.0 1 1 -1 -1 1 -1 -1 -1 2 0.12777539 0.55091953
2 0.5 2.0 0.0002 4.0 1999.44417827 386480.0 698895.0 15.471896 12.572596 0.0 0.0 1 1 -1 -1 1 -1 -1 -1 2 0.14830868 0.74148278
2 0.5 2.0 0.0002 4.0 2004.31772135 953.0 605627.0 16.686708 17.940678 0.0 0.0 1 1 -1 -1 1 -1 -1 -1 2 0.18600716 0.75855163
2 0.5 2.0 0.0002 4.0 2933.09673009 456346.0 539036.0 15.665843 14.472501 0.0 0.0 1 1 -1 -1 1 -1 -1 -1 2 0.27016473 0.85852049
2 0.5 2.0 0.0002 4.0 3738.52414752 499441.0 542995.0 27.644723 14.628653 0.0 0.0 1 1 -1 -1 1 -1 -1 -1 2 0.22007734 0.71329304
2 0.5 2.0 0.0002 4.0 5258.92420057 235149.0 315344.0 18.935959 19.462457 0.0 0.0 1 1 -1 -1 1 -1 -1 -1 2 0.21815414 0.6930311
2 0.5 2.0 0.0002 4.0 5313.34170355 264494.0 577557.0 14.245032 17.338322 0.0 0.0 1 1 -1 -1 1 -1 -1 -1 2 0.28376892 0.82485957
2 0.5 2.0 0.0002 4.0 5437.53620341 441074.0 592140.0 19.448479 18.862795 0.0 0.0 1 1 -1 -1 1 -1 -1 -1 2 0.41132925 0.86798585
2 0.5 2.0 0.0002 4.0 6142.51780708 480170.0 482404.0 16.233694 19.339879 0.0 0.0 1 1 -1 -1 1 -1 -1 -1 2 0.12584796 0.2169178
2 0.5 2.0 0.0002 4.0 6161.20981031 393629.0 427823.0 15.55144 14.146434 0.0 0.0 1 1 -1 -1 1 -1 -1 -1 2 0.28563204 0.82826827
2 0.5 2.0 0.0002 4.0 7721.81429914 421692.0 436869.0 23.81847 31.496212 0.0 0.0 1 1 -1 -1 1 -1 -1 -1 2 0.25750203 0.58607217
